     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.7301306667E+02    0.7943664648E+02    0.2353836848E-02    0.5478533256E+05    0.4142384666E+05
         2    0.1115410667E+03    0.1042828063E+03    0.2776342656E-02    0.3952874694E+05    0.4107056628E+05
         3    0.1163904667E+03    0.1107572924E+03    0.2963224183E-02    0.3946604247E+05    0.3870361070E+05
         4    0.8049570000E+02    0.9063815851E+02    0.2544681672E-02    0.4824149686E+05    0.4118770334E+05
         5    0.7687850000E+02    0.8875001195E+02    0.2499879069E-02    0.4824824969E+05    0.4169647781E+05
         6    0.1124396667E+03    0.1049599536E+03    0.2766797646E-02    0.3942604672E+05    0.4139482663E+05
         7    0.1151615000E+03    0.1112554210E+03    0.2954057069E-02    0.3936381400E+05    0.3898841781E+05
         8    0.1183827000E+03    0.1196997732E+03    0.3088064184E-02    0.3441030387E+05    0.3900171239E+05
         9    0.1263473667E+03    0.1198550529E+03    0.2981381201E-02    0.3235491208E+05    0.4148291820E+05
        10    0.1167774333E+03    0.1249265850E+03    0.3062698064E-02    0.2978376421E+05    0.4139057969E+05
        11    0.1183212333E+03    0.1257112436E+03    0.3150857089E-02    0.2974583838E+05    0.3986766763E+05
        12    0.6767893333E+02    0.6865274358E+02    0.2103940809E-02    0.6206006975E+05    0.4270205180E+05
        13    0.6924846667E+02    0.7130291361E+02    0.2265224730E-02    0.6201676500E+05    0.4012887765E+05
        14    0.1178638333E+03    0.1233763764E+03    0.3128939566E-02    0.3017379927E+05    0.3977397763E+05
        15    0.1260300667E+03    0.1252124670E+03    0.3216129066E-02    0.3013408183E+05    0.3845887607E+05
        16    0.6395140000E+02    0.7629949578E+02    0.2243708407E-02    0.5825295313E+05    0.4222282918E+05
        17    0.7548660000E+02    0.7873201630E+02    0.2471282202E-02    0.5813567384E+05    0.3836881626E+05
        18    0.7241710000E+02    0.8294882643E+02    0.2315627736E-02    0.5391206457E+05    0.4296268821E+05
        19    0.1167479333E+03    0.1031578672E+03    0.2683239594E-02    0.3781193025E+05    0.4299320475E+05
        20    0.1084637000E+03    0.1195454461E+03    0.3108705069E-02    0.2637923917E+05    0.4026285609E+05
        21    0.1173802333E+03    0.1095474632E+03    0.2873839283E-02    0.3775343742E+05    0.4053958995E+05
        22    0.1077780667E+03    0.1113858924E+03    0.2901764505E-02    0.3883333754E+05    0.4011459351E+05
        23    0.9370783333E+02    0.9202192203E+02    0.2477267314E-02    0.4739465055E+05    0.4289220044E+05
        24    0.8791373333E+02    0.9003408343E+02    0.2431614007E-02    0.4740106069E+05    0.4339925541E+05
        25    0.1175302333E+03    0.1145056021E+03    0.3055398249E-02    0.2633475621E+05    0.4037695375E+05
        26    0.1218277333E+03    0.1071030327E+03    0.2842612470E-02    0.3769150878E+05    0.4070525028E+05
        27    0.1233274667E+03    0.1085045438E+03    0.2792192781E-02    0.3291289691E+05    0.4291328154E+05
        28    0.1119479000E+03    0.1143651632E+03    0.3039323616E-02    0.2627051894E+05    0.4066999738E+05
        29    0.1160802000E+03    0.1136308810E+03    0.2944085249E-02    0.3286658454E+05    0.4096406261E+05
        30    0.1068349333E+03    0.1027035503E+03    0.2670249631E-02    0.3872975580E+05    0.4296583458E+05
        31    0.1127276667E+03    0.1094964886E+03    0.2861373814E-02    0.3866918044E+05    0.4057522992E+05
        32    0.1130756000E+03    0.1105286737E+03    0.2826753949E-02    0.3384991824E+05    0.4242571866E+05
