     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1079527900E+03    0.2218001160E+01    0.2422858246E+00
         2    0.5781486579E+02    0.5896203770E+02    0.2578769876E+01    0.2698268575E+00
         3    0.6377679169E+02    0.6957517980E+02    0.2486688448E+01    0.2807421448E+00
         4    0.9969179946E+02    0.9567873688E+02    0.2286978950E+01    0.2751380621E+00
         5    0.9817976135E+02    0.9150098319E+02    0.2317278387E+01    0.2780510906E+00
         6    0.6345732320E+02    0.7013082713E+02    0.2465320913E+01    0.3013720121E+00
         7    0.4895849377E+02    0.4758487763E+02    0.2645392438E+01    0.2970234940E+00
         8    0.5114042588E+02    0.5366013949E+02    0.2585246514E+01    0.3122857829E+00
         9    0.4348442747E+02    0.4616007815E+02    0.2546324275E+01    0.4306373024E+00
        10    0.3917125463E+02    0.3738731356E+02    0.2660805758E+01    0.3751044259E+00
        11    0.4077056391E+02    0.3848811716E+02    0.2632318536E+01    0.3991919881E+00
        12    0.1156620276E+03    0.1116482331E+03    0.2209188344E+01    0.2179026705E+00
        13    0.1322564577E+03    0.1317609976E+03    0.2058864891E+01    0.2092782526E+00
        14    0.4295367200E+02    0.3430308412E+02    0.2781402045E+01    0.2581800245E+00
        15    0.4050309916E+02    0.3632563708E+02    0.2751257257E+01    0.2755303928E+00
        16    0.1066234624E+03    0.9429274891E+02    0.2328979094E+01    0.2373758159E+00
        17    0.1166603165E+03    0.1108565447E+03    0.2220238829E+01    0.2120192919E+00
        18    0.5656963783E+02    0.6521095523E+02    0.2508835586E+01    0.2953071023E+00
        19    0.4232796680E+02    0.3643714219E+02    0.2762685171E+01    0.2606190085E+00
        20    0.6493284567E+02    0.7508418820E+02    0.2421009072E+01    0.3080854944E+00
        21    0.6554370379E+02    0.6336375002E+02    0.2577208832E+01    0.2299510169E+00
        22    0.7208525840E+02    0.7367523035E+02    0.2486500566E+01    0.2420642028E+00
        23    0.9788397509E+02    0.1011653755E+03    0.2288523496E+01    0.2212025698E+00
        24    0.9754851806E+02    0.9717959384E+02    0.2318321275E+01    0.2229020880E+00
        25    0.5888624772E+02    0.6811431379E+02    0.2507168466E+01    0.2697778461E+00
        26    0.3852234119E+02    0.3973925955E+02    0.2758674051E+01    0.2341473751E+00
        27    0.4667560663E+02    0.5729280439E+02    0.2568416985E+01    0.2982164667E+00
        28    0.4197241641E+02    0.4071810491E+02    0.2732921044E+01    0.2560777006E+00
        29    0.5677301169E+02    0.6267029161E+02    0.2511867973E+01    0.3157396952E+00
        30    0.6496802097E+02    0.6689026348E+02    0.2553221180E+01    0.2255662985E+00
        31    0.6979480419E+02    0.7694667548E+02    0.2464187237E+01    0.2380701768E+00
        32    0.5481318806E+02    0.5555421022E+02    0.2640189289E+01    0.2277093096E+00
        33    0.6029149555E+02    0.6143699487E+02    0.2581675469E+01    0.2428195382E+00
        34    0.6830351287E+02    0.6610422983E+02    0.2532124524E+01    0.2585991124E+00
