     Index       y_measurement           y_fitting        descriptor_1
         1    0.1859265000E+03    0.1779640319E+03    0.1556413052E+03
         2    0.1689561667E+03    0.1539164309E+03    0.2032991481E+03
         3    0.1804731333E+03    0.1716215820E+03    0.1682108533E+03
         4    0.1790078333E+03    0.1757411662E+03    0.1600466087E+03
         5    0.1726537667E+03    0.1708771267E+03    0.1696862244E+03
         6    0.1687353667E+03    0.1540537013E+03    0.2030271038E+03
         7    0.1793259000E+03    0.1714342585E+03    0.1685820935E+03
         8    0.1611783000E+03    0.1507100074E+03    0.2096536791E+03
         9    0.1691650000E+03    0.1634089697E+03    0.1844867134E+03
        10    0.1712258333E+03    0.1572645587E+03    0.1966637856E+03
        11    0.1561954667E+03    0.1476561262E+03    0.2157058999E+03
        12    0.1832511000E+03    0.1706017820E+03    0.1702319060E+03
        13    0.1616570333E+03    0.1463604309E+03    0.2182737254E+03
        14    0.1669711667E+03    0.1537050677E+03    0.2037180304E+03
        15    0.1706844000E+03    0.1627364381E+03    0.1858195450E+03
        16    0.1991815333E+03    0.1906859525E+03    0.1304288404E+03
        17    0.1909834333E+03    0.1811236161E+03    0.1493796008E+03
        18    0.1730631333E+03    0.1587836604E+03    0.1936532104E+03
        19    0.1512805667E+03    0.1493844718E+03    0.2122806424E+03
        20    0.1839162333E+03    0.1744679026E+03    0.1625699788E+03
        21    0.1709626667E+03    0.1589112222E+03    0.1934004068E+03
        22    0.1785912667E+03    0.1753471783E+03    0.1608274190E+03
        23    0.1867098667E+03    0.1761263743E+03    0.1592831985E+03
        24    0.1737680667E+03    0.1609370733E+03    0.1893855492E+03
        25    0.1572136333E+03    0.1519824962E+03    0.2071318446E+03
        26    0.1860203333E+03    0.1761129457E+03    0.1593098114E+03
        27    0.1708858333E+03    0.1580495409E+03    0.1951080978E+03
        28    0.1549359333E+03    0.1519728272E+03    0.2071510067E+03
        29    0.1731041667E+03    0.1688694266E+03    0.1736651100E+03
        30    0.1816521000E+03    0.1767881867E+03    0.1579716101E+03
        31    0.1676957000E+03    0.1583036778E+03    0.1946044460E+03
        32    0.1734750667E+03    0.1696446177E+03    0.1721288264E+03
