     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2595301222E+03    0.2591993380E+03    0.5568693694E+02    0.3471350527E+05
         2    0.2226869444E+03    0.2223595031E+03    0.4596758154E+02    0.3768424028E+05
         3    0.2466663556E+03    0.2463112925E+03    0.5298079731E+02    0.3281962027E+05
         4    0.2053415111E+03    0.2085664202E+03    0.4323921820E+02    0.3494820042E+05
         5    0.1936777556E+03    0.1972860403E+03    0.4037262470E+02    0.3539518454E+05
         6    0.2036199000E+03    0.2057245932E+03    0.4252126187E+02    0.3504299657E+05
         7    0.1988755111E+03    0.2020164116E+03    0.4328083110E+02    0.2799773118E+05
         8    0.1820647889E+03    0.1856714926E+03    0.3944394975E+02    0.2730692970E+05
         9    0.1862727778E+03    0.1896085765E+03    0.4043976135E+02    0.2717073582E+05
        10    0.2604490667E+03    0.2619598667E+03    0.5580207512E+02    0.3708212275E+05
        11    0.2896785556E+03    0.2883762248E+03    0.6248401220E+02    0.3616656188E+05
        12    0.1894734000E+03    0.1880973812E+03    0.3634640822E+02    0.4290616429E+05
        13    0.1935410889E+03    0.1921961361E+03    0.3740019833E+02    0.4269216890E+05
        14    0.2416573111E+03    0.2457625254E+03    0.5112757732E+02    0.4008371303E+05
        15    0.2785376444E+03    0.2761836651E+03    0.5885334256E+02    0.3889906028E+05
        16    0.2668892556E+03    0.2663260025E+03    0.5823140900E+02    0.3133165136E+05
        17    0.1790172889E+03    0.1778078279E+03    0.3811571540E+02    0.2478671027E+05
        18    0.2256499111E+03    0.2274886255E+03    0.5000300481E+02    0.2593561128E+05
        19    0.2147564222E+03    0.2146843739E+03    0.4483622662E+02    0.3452701211E+05
        20    0.2279487222E+03    0.2280440793E+03    0.4822759340E+02    0.3401297186E+05
        21    0.2568662444E+03    0.2566216658E+03    0.5661099767E+02    0.2814237692E+05
        22    0.2505142889E+03    0.2518177183E+03    0.5540187257E+02    0.2828344117E+05
        23    0.2144034778E+03    0.2176659279E+03    0.4781743168E+02    0.2501228183E+05
        24    0.1817765778E+03    0.1805413810E+03    0.3907776475E+02    0.2354839425E+05
        25    0.2281654778E+03    0.2306957099E+03    0.5109453095E+02    0.2463989746E+05
        26    0.2011406222E+03    0.2058072119E+03    0.4535734788E+02    0.2314319491E+05
        27    0.1819319111E+03    0.1807943317E+03    0.3962118284E+02    0.2151354278E+05
        28    0.2107032667E+03    0.2140559794E+03    0.4743068834E+02    0.2291291628E+05
        29    0.2151194444E+03    0.2174736269E+03    0.4659778226E+02    0.2996760537E+05
        30    0.2290660778E+03    0.2307325826E+03    0.4994842829E+02    0.2952144585E+05
        31    0.2137194444E+03    0.2140386447E+03    0.4573785065E+02    0.3004889178E+05
        32    0.2164706222E+03    0.2202649164E+03    0.4950085976E+02    0.2058625206E+05
        33    0.2003932667E+03    0.2034752681E+03    0.4592241543E+02    0.1834332055E+05
        34    0.2062119333E+03    0.2073929590E+03    0.4690290179E+02    0.1825183285E+05
        35    0.2000597778E+03    0.2030482191E+03    0.4540734249E+02    0.2007831758E+05
        36    0.2051309444E+03    0.2070014286E+03    0.4639856951E+02    0.1997817655E+05
        37    0.2630736333E+03    0.2656376281E+03    0.5714056957E+02    0.3522954182E+05
        38    0.2928621333E+03    0.2920767128E+03    0.6381724528E+02    0.3435972134E+05
        39    0.1764319667E+03    0.1755280713E+03    0.3827018752E+02    0.2177598231E+05
        40    0.1914784222E+03    0.1924859083E+03    0.4199300533E+02    0.2358274983E+05
        41    0.2456214556E+03    0.2488611063E+03    0.5313847511E+02    0.3479052546E+05
        42    0.1790136222E+03    0.1757550416E+03    0.3538212697E+02    0.3421563261E+05
        43    0.2811406222E+03    0.2790562084E+03    0.6077190066E+02    0.3376231004E+05
        44    0.1923749111E+03    0.1903305601E+03    0.3740019833E+02    0.4076262083E+05
        45    0.1980689000E+03    0.1944361495E+03    0.3845313135E+02    0.4055931641E+05
        46    0.2452193667E+03    0.2490978927E+03    0.5241775664E+02    0.3808117604E+05
        47    0.2834870333E+03    0.2795512659E+03    0.6013740609E+02    0.3695570720E+05
        48    0.2641083000E+03    0.2601312838E+03    0.5428764517E+02    0.4159079264E+05
        49    0.2098778222E+03    0.2060052275E+03    0.3948782235E+02    0.4815252020E+05
        50    0.2611882111E+03    0.2622733731E+03    0.5504884370E+02    0.4058952332E+05
        51    0.2922040889E+03    0.2889163233E+03    0.6180673000E+02    0.3958736442E+05
        52    0.1845425556E+03    0.1854941035E+03    0.3958904110E+02    0.2651030412E+05
        53    0.1898993111E+03    0.1940731939E+03    0.4134556575E+02    0.2796053392E+05
        54    0.1952178111E+03    0.1984602350E+03    0.4224137931E+02    0.2871231672E+05
        55    0.2016502556E+03    0.2029132437E+03    0.4314900154E+02    0.2948242592E+05
        56    0.2105854111E+03    0.2120201460E+03    0.4500000000E+02    0.3107932202E+05
        57    0.2213828000E+03    0.2213999889E+03    0.4689922481E+02    0.3275471424E+05
        58    0.2304738556E+03    0.2310590623E+03    0.4884735202E+02    0.3451225126E+05
        59    0.2402382000E+03    0.2410038664E+03    0.5084507042E+02    0.3635574533E+05
        60    0.2422979556E+03    0.2460855081E+03    0.5186274510E+02    0.3731096405E+05
        61    0.2572186333E+03    0.2617777657E+03    0.5499210111E+02    0.4031671441E+05
        62    0.2082812222E+03    0.2061794643E+03    0.4658743169E+02    0.1832989791E+05
        63    0.2124671556E+03    0.2130646257E+03    0.4784380720E+02    0.2014173465E+05
        64    0.2147394667E+03    0.2165453042E+03    0.4846616972E+02    0.2111167457E+05
        65    0.2172658444E+03    0.2200524974E+03    0.4908430411E+02    0.2212690645E+05
        66    0.2253844556E+03    0.2271502299E+03    0.5030683919E+02    0.2430161263E+05
        67    0.2347459556E+03    0.2343662431E+03    0.5150928793E+02    0.2668354005E+05
        68    0.2431637556E+03    0.2417103528E+03    0.5268948351E+02    0.2929199792E+05
        69    0.2513636333E+03    0.2491939078E+03    0.5384521576E+02    0.3214806452E+05
        70    0.2534225000E+03    0.2529919799E+03    0.5441320533E+02    0.3367606090E+05
        71    0.2547179556E+03    0.2568299408E+03    0.5497423004E+02    0.3527474727E+05
        72    0.2631218000E+03    0.2646333314E+03    0.5607422615E+02    0.3869715692E+05
        73    0.1924218778E+03    0.1908995201E+03    0.3516023739E+02    0.5081712948E+05
        74    0.2024171778E+03    0.2026478783E+03    0.3837530713E+02    0.4938151603E+05
        75    0.2065748778E+03    0.2067251092E+03    0.3948577967E+02    0.4890571958E+05
        76    0.2156308111E+03    0.2151247671E+03    0.4176562500E+02    0.4795881930E+05
        77    0.2350597111E+03    0.2329207928E+03    0.4656423499E+02    0.4608623752E+05
        78    0.2445528889E+03    0.2423259937E+03    0.4908486017E+02    0.4516182938E+05
        79    0.2477960889E+03    0.2471572671E+03    0.5037590217E+02    0.4470284857E+05
        80    0.2505340222E+03    0.2520750186E+03    0.5168758003E+02    0.4424610448E+05
        81    0.2601386889E+03    0.2621720049E+03    0.5437328658E+02    0.4333957252E+05
        82    0.3058445778E+03    0.3067562816E+03    0.6723646724E+02    0.3509308808E+05
        83    0.3013589222E+03    0.3023215204E+03    0.6611779607E+02    0.3523374155E+05
        84    0.2990407000E+03    0.3001032585E+03    0.6555819477E+02    0.3530427955E+05
        85    0.2966810000E+03    0.2978844088E+03    0.6499841622E+02    0.3537495876E+05
        86    0.2926131333E+03    0.2934449460E+03    0.6387832700E+02    0.3551674198E+05
        87    0.2877935333E+03    0.2890031314E+03    0.6275752773E+02    0.3565909346E+05
        88    0.2843988222E+03    0.2845589647E+03    0.6163601776E+02    0.3580201548E+05
        89    0.2820282667E+03    0.2801124450E+03    0.6051379638E+02    0.3594551034E+05
        90    0.2803237333E+03    0.2778883028E+03    0.5995241872E+02    0.3601747330E+05
        91    0.2792287556E+03    0.2756635720E+03    0.5939086294E+02    0.3608958033E+05
        92    0.2744485778E+03    0.2712123452E+03    0.5826721676E+02    0.3623422776E+05
        93    0.1886036444E+03    0.1753552591E+03    0.3862465919E+02    0.2009925266E+05
        94    0.1870368222E+03    0.1776203149E+03    0.3937007874E+02    0.1929184820E+05
        95    0.1870242778E+03    0.1787639906E+03    0.3974261923E+02    0.1890039145E+05
        96    0.1838565333E+03    0.1799148854E+03    0.4011504693E+02    0.1851687787E+05
        97    0.1853664667E+03    0.1822377123E+03    0.4085956416E+02    0.1777303877E+05
        98    0.1870591111E+03    0.1845875885E+03    0.4160363086E+02    0.1705908034E+05
        99    0.1889144889E+03    0.1869633550E+03    0.4234724743E+02    0.1637380224E+05
       100    0.1905193889E+03    0.1893638994E+03    0.4309041427E+02    0.1571605236E+05
       101    0.1915395111E+03    0.1917881545E+03    0.4383313180E+02    0.1508472486E+05
       102    0.1921652444E+03    0.1942350955E+03    0.4457540042E+02    0.1447875834E+05
       103    0.1813102889E+03    0.1728416152E+03    0.3743887531E+02    0.2251051725E+05
       104    0.1730694778E+03    0.1726449907E+03    0.3699136868E+02    0.2419830607E+05
       105    0.1717623333E+03    0.1725801145E+03    0.3676470588E+02    0.2508907854E+05
       106    0.1700829333E+03    0.1725316134E+03    0.3607277290E+02    0.2796301190E+05
       107    0.1692373444E+03    0.1726321882E+03    0.3560126582E+02    0.3005961671E+05
       108    0.1700707556E+03    0.1728503039E+03    0.3512132822E+02    0.3231342031E+05
       109    0.1708686111E+03    0.1731964241E+03    0.3463273196E+02    0.3473620912E+05
       110    0.1718423667E+03    0.1734209784E+03    0.3438511327E+02    0.3601489610E+05
       111    0.1740759667E+03    0.1736818327E+03    0.3413524057E+02    0.3734065328E+05
       112    0.1730707556E+03    0.1743186966E+03    0.3362860892E+02    0.4014037291E+05
       113    0.1967226222E+03    0.1937256945E+03    0.4419384334E+02    0.1556434363E+05
       114    0.1931341889E+03    0.1908591672E+03    0.4305043050E+02    0.1743156483E+05
       115    0.1907203222E+03    0.1894741799E+03    0.4247104247E+02    0.1844756961E+05
       116    0.1876005778E+03    0.1881251469E+03    0.4188644120E+02    0.1952279258E+05
       117    0.1853022667E+03    0.1855473261E+03    0.4070131497E+02    0.2186490048E+05
       118    0.1818018444E+03    0.1831524307E+03    0.3949447077E+02    0.2448798609E+05
       119    0.1808356889E+03    0.1809705896E+03    0.3826530612E+02    0.2742575769E+05
       120    0.1786953444E+03    0.1790357496E+03    0.3701319601E+02    0.3071596750E+05
       121    0.1787971889E+03    0.1781727207E+03    0.3637833468E+02    0.3250625829E+05
       122    0.1796762778E+03    0.1773861404E+03    0.3573749188E+02    0.3440089679E+05
       123    0.1785659444E+03    0.1760647949E+03    0.3443752050E+02    0.3852789920E+05
       124    0.1967213778E+03    0.2005077121E+03    0.4297310513E+02    0.2773774201E+05
       125    0.2028386333E+03    0.2066749042E+03    0.4431948698E+02    0.2842662440E+05
       126    0.2087044444E+03    0.2129792351E+03    0.4569582566E+02    0.2913075108E+05
       127    0.2193693111E+03    0.2260074915E+03    0.4854007398E+02    0.3058600989E+05
       128    0.2362448000E+03    0.2396090503E+03    0.5150928793E+02    0.3210612744E+05
       129    0.2532290889E+03    0.2538008266E+03    0.5460696517E+02    0.3369381772E+05
       130    0.2691348000E+03    0.2686000911E+03    0.5783666458E+02    0.3535190383E+05
       131    0.2765467111E+03    0.2762330279E+03    0.5950215180E+02    0.3620825842E+05
       132    0.2862961111E+03    0.2840244792E+03    0.6120200753E+02    0.3708332224E+05
       133    0.2105255556E+03    0.2092762474E+03    0.4736267071E+02    0.1825672476E+05
       134    0.2194879000E+03    0.2195269702E+03    0.4946341463E+02    0.1998124359E+05
       135    0.2250481778E+03    0.2247942042E+03    0.5053475936E+02    0.2090160990E+05
       136    0.2306701222E+03    0.2301587261E+03    0.5162021440E+02    0.2186297036E+05
       137    0.2418327444E+03    0.2411881988E+03    0.5383384615E+02    0.2391588091E+05
       138    0.2531147778E+03    0.2526333100E+03    0.5610510046E+02    0.2615517056E+05
       139    0.2637099889E+03    0.2645133220E+03    0.5843478261E+02    0.2859735898E+05
       140    0.2798409111E+03    0.2768489490E+03    0.6082371295E+02    0.3126040396E+05
       141    0.2875471778E+03    0.2831945179E+03    0.6204065676E+02    0.3268078289E+05
       142    0.2945108667E+03    0.2896624782E+03    0.6327272727E+02    0.3416382491E+05
       143    0.3012605778E+03    0.3029779008E+03    0.6578267717E+02    0.3732883680E+05
       144    0.1966388111E+03    0.1941587895E+03    0.3600593276E+02    0.5061426696E+05
       145    0.2049353111E+03    0.2054170134E+03    0.3903412073E+02    0.4946147151E+05
       146    0.2096941111E+03    0.2112602924E+03    0.4059942717E+02    0.4889016174E+05
       147    0.2288574333E+03    0.2296602453E+03    0.4550325098E+02    0.4719758431E+05
       148    0.2417612556E+03    0.2426629089E+03    0.4894822006E+02    0.4608773663E+05
       149    0.2556504667E+03    0.2562643511E+03    0.5253608247E+02    0.4499333511E+05
       150    0.2737433333E+03    0.2704728747E+03    0.5626876203E+02    0.4391483752E+05
       151    0.2828206778E+03    0.2778073328E+03    0.5819000000E+02    0.4338167973E+05
       152    0.2900036000E+03    0.2852965861E+03    0.6014814815E+02    0.4285264342E+05
       153    0.2989490444E+03    0.3007434015E+03    0.6417609663E+02    0.4180709795E+05
